user_id,join_date,country,creator_type,is_flagged
835,2024-06-03,BR,casual,False
836,2024-03-13,BR,casual,False
837,2024-01-26,GB,casual,False
838,2024-02-16,US,influencer,False
839,2024-04-30,GB,influencer,False
840,2024-02-25,US,casual,False
841,2024-04-03,US,business,False
842,2024-04-16,US,casual,False
843,2024-03-03,CA,influencer,False
844,2024-02-17,GB,casual,False
845,2024-03-01,BR,influencer,False
846,2024-03-21,BR,business,False
847,2024-01-26,IN,casual,False
848,2024-02-05,CA,business,False
849,2024-01-01,IN,influencer,False
850,2024-01-08,IN,influencer,False
851,2024-04-22,US,casual,False
852,2024-04-08,GB,influencer,False
853,2024-06-28,BR,influencer,False
854,2024-02-16,IN,casual,False
855,2024-05-06,US,business,False
856,2024-02-25,GB,casual,False
857,2024-01-14,US,casual,False
858,2024-01-28,BR,casual,False
859,2024-03-18,CA,casual,False
860,2024-05-09,IN,casual,False
861,2024-04-18,US,casual,False
862,2024-06-02,BR,business,False
863,2024-01-14,GB,casual,False
864,2024-02-25,IN,casual,False
865,2024-04-24,CA,casual,False
866,2024-01-07,US,casual,False
867,2024-01-03,IN,business,False
868,2024-04-20,BR,casual,False
869,2024-05-30,GB,influencer,False
870,2024-04-16,US,casual,False
871,2024-01-18,GB,casual,False
872,2024-02-07,IN,casual,False
873,2024-04-24,IN,casual,False
874,2024-01-15,US,casual,False
875,2024-04-28,GB,casual,False
876,2024-01-28,US,casual,False
877,2024-02-08,US,influencer,True
878,2024-01-17,US,casual,False
879,2024-03-26,GB,casual,False
880,2024-05-05,BR,casual,False
881,2024-02-13,GB,casual,False
882,2024-01-25,US,influencer,False
883,2024-05-24,BR,casual,False
884,2024-01-13,IN,casual,False
885,2024-01-25,GB,business,False
886,2024-03-08,CA,casual,False
887,2024-05-17,US,casual,False
888,2024-03-07,BR,casual,False
889,2024-04-18,US,casual,False
890,2024-05-25,IN,influencer,False
891,2024-04-20,US,influencer,False
892,2024-04-20,US,business,False
893,2024-02-03,IN,casual,False
894,2024-04-20,BR,casual,False
895,2024-01-08,US,influencer,False
896,2024-06-16,BR,casual,False
897,2024-04-22,IN,casual,False
898,2024-03-23,US,casual,False
899,2024-02-11,GB,casual,False
900,2024-06-17,US,casual,False
901,2024-04-10,IN,influencer,False
902,2024-01-06,BR,influencer,False
903,2024-06-28,US,casual,False
904,2024-01-26,US,casual,False
905,2024-03-04,IN,casual,False
906,2024-02-28,CA,influencer,False
907,2024-04-18,BR,casual,False
908,2024-04-30,BR,influencer,True
909,2024-02-02,BR,casual,False
910,2024-05-29,US,casual,False
911,2024-01-21,IN,casual,False
912,2024-03-10,GB,influencer,False
913,2024-04-21,US,casual,False
914,2024-01-04,US,casual,False
915,2024-04-03,US,casual,False
916,2024-03-15,IN,influencer,False
917,2024-03-02,CA,influencer,False
918,2024-04-03,US,casual,False
919,2024-04-04,IN,influencer,False
920,2024-05-31,US,casual,False
921,2024-02-24,CA,casual,False
922,2024-05-16,US,casual,True
923,2024-05-10,IN,casual,False
924,2024-01-31,BR,influencer,False
925,2024-02-09,BR,influencer,False
926,2024-02-05,IN,casual,False
927,2024-05-31,US,casual,False
928,2024-01-06,IN,influencer,True
929,2024-03-06,US,business,False
930,2024-03-15,US,casual,False
931,2024-01-04,IN,business,False
932,2024-03-19,US,casual,False
933,2024-05-13,US,casual,False
934,2024-04-27,BR,influencer,False
935,2024-04-22,CA,casual,True
936,2024-04-03,BR,casual,False
937,2024-06-27,US,casual,False
938,2024-03-02,US,influencer,False
939,2024-03-19,CA,influencer,False
940,2024-05-15,US,casual,False
941,2024-01-26,US,casual,False
942,2024-06-27,IN,casual,False
943,2024-06-21,BR,casual,False
944,2024-02-13,BR,casual,False
945,2024-05-12,US,influencer,False
946,2024-03-10,US,casual,False
947,2024-06-02,CA,casual,False
948,2024-04-27,US,casual,False
949,2024-03-08,BR,casual,False
950,2024-01-19,BR,business,False
951,2024-01-20,BR,casual,False
952,2024-04-22,US,casual,False
953,2024-05-19,US,casual,False
954,2024-02-16,IN,casual,False
955,2024-01-01,GB,casual,False
956,2024-03-30,CA,casual,False
957,2024-05-21,US,casual,False
958,2024-03-04,US,casual,False
959,2024-02-07,CA,casual,False
960,2024-02-06,BR,casual,False
961,2024-05-05,GB,business,False
962,2024-05-18,US,casual,False
963,2024-04-09,IN,casual,False
964,2024-03-17,BR,casual,False
965,2024-01-03,BR,casual,False
966,2024-06-09,IN,influencer,False
967,2024-05-13,US,casual,True
968,2024-06-26,IN,influencer,False
969,2024-01-10,US,casual,False
970,2024-01-05,IN,casual,False
971,2024-05-30,CA,influencer,False
972,2024-05-17,IN,casual,False
973,2024-06-20,GB,casual,False
974,2024-05-09,US,casual,False
975,2024-01-13,BR,influencer,False
976,2024-06-16,CA,casual,False
977,2024-05-09,US,influencer,False
978,2024-03-24,US,casual,False
979,2024-03-05,IN,influencer,False
980,2024-03-03,US,casual,False
981,2024-04-10,BR,influencer,False
982,2024-03-13,CA,casual,False
983,2024-01-17,IN,business,False
984,2024-01-09,US,casual,False
985,2024-05-22,IN,casual,False
986,2024-05-31,BR,casual,False
987,2024-02-07,US,casual,False
988,2024-06-11,IN,casual,False
989,2024-04-03,BR,business,False
990,2024-04-04,BR,business,False
991,2024-02-18,US,casual,False
992,2024-03-09,BR,business,False
993,2024-03-02,US,casual,False
994,2024-06-26,US,casual,False
995,2024-03-18,GB,influencer,False
996,2024-04-26,BR,casual,False
997,2024-04-29,US,business,True
998,2024-05-16,US,casual,False
999,2024-06-10,US,casual,False
1000,2024-03-16,US,casual,False
1001,2024-02-04,US,casual,False
1002,2024-01-01,US,casual,False
1003,2024-02-09,IN,business,False
1004,2024-03-04,BR,influencer,False
1005,2024-05-29,BR,influencer,True
1006,2024-02-29,BR,casual,False
1007,2024-03-04,US,casual,False
1008,2024-04-02,CA,casual,False
1009,2024-03-12,GB,casual,True
1010,2024-01-11,GB,casual,False
1011,2024-04-14,GB,influencer,False
1012,2024-01-14,CA,casual,False
1013,2024-02-29,IN,casual,False
1014,2024-01-30,US,casual,False
1015,2024-02-04,BR,casual,False
1016,2024-06-13,BR,casual,False
1017,2024-01-05,BR,business,False
1018,2024-03-23,IN,casual,False
1019,2024-05-02,US,influencer,False
1020,2024-03-18,IN,casual,False
1021,2024-06-02,CA,casual,False
1022,2024-03-02,IN,casual,True
1023,2024-05-11,IN,influencer,False
1024,2024-03-29,US,influencer,False
1025,2024-02-11,IN,casual,False
1026,2024-03-29,GB,casual,False
1027,2024-05-25,BR,casual,False
1028,2024-02-09,GB,casual,False
1029,2024-03-12,IN,business,False
1030,2024-02-08,BR,casual,False
1031,2024-04-13,US,casual,False
1032,2024-01-14,BR,casual,False
1033,2024-02-01,IN,casual,False
1034,2024-06-27,IN,casual,False
1035,2024-05-04,BR,casual,False
1036,2024-06-14,CA,influencer,False
1037,2024-04-06,US,influencer,False
1038,2024-01-23,GB,casual,False
1039,2024-03-03,US,influencer,False
1040,2024-05-22,IN,casual,False
1041,2024-06-01,US,casual,False
1042,2024-05-24,US,casual,False
1043,2024-02-22,IN,casual,False
1044,2024-04-13,US,casual,True
1045,2024-04-13,IN,casual,False
1046,2024-06-27,CA,casual,False
1047,2024-02-08,US,business,False
1048,2024-06-27,GB,casual,False
1049,2024-05-13,IN,casual,False
1050,2024-03-07,BR,casual,False
1051,2024-05-14,US,casual,False
1052,2024-06-27,US,casual,False
1053,2024-02-11,US,influencer,False
1054,2024-01-15,US,casual,False
1055,2024-04-20,US,casual,False
1056,2024-06-05,BR,casual,False
1057,2024-02-02,GB,casual,False
1058,2024-06-03,GB,casual,False
1059,2024-06-12,BR,casual,False
1060,2024-06-05,US,casual,False
1061,2024-02-07,US,casual,False
1062,2024-04-06,US,casual,False
1063,2024-06-03,US,business,False
1064,2024-02-02,IN,casual,False
1065,2024-03-26,IN,influencer,False
1066,2024-03-06,IN,influencer,False
1067,2024-01-10,IN,casual,False
1068,2024-01-05,GB,casual,True
1069,2024-05-02,GB,casual,False
1070,2024-03-14,US,casual,False
1071,2024-04-06,CA,casual,False
1072,2024-04-27,CA,influencer,False
1073,2024-02-07,US,business,False
1074,2024-05-20,IN,casual,False
1075,2024-06-07,IN,casual,False
1076,2024-02-16,CA,casual,False
1077,2024-04-18,GB,influencer,True
1078,2024-06-28,US,casual,False
1079,2024-01-15,IN,casual,False
1080,2024-06-05,IN,influencer,False
1081,2024-05-15,IN,casual,False
1082,2024-01-05,US,business,False
1083,2024-06-05,GB,casual,False
1084,2024-02-16,BR,casual,False
1085,2024-03-08,GB,business,False
1086,2024-03-16,GB,casual,False
1087,2024-06-21,BR,casual,False
1088,2024-05-09,IN,casual,False
1089,2024-06-03,BR,casual,False
1090,2024-04-04,US,casual,False
1091,2024-04-24,BR,casual,False
1092,2024-06-12,US,casual,False
1093,2024-02-05,BR,casual,False
1094,2024-01-26,US,influencer,False
1095,2024-02-12,US,influencer,False
1096,2024-01-27,US,casual,False
1097,2024-03-09,US,casual,False
1098,2024-05-27,BR,casual,False
1099,2024-01-11,BR,casual,False
1100,2024-03-14,IN,influencer,False
1101,2024-04-13,US,influencer,False
1102,2024-02-07,US,casual,False
1103,2024-05-13,US,casual,False
1104,2024-01-23,US,casual,False
1105,2024-02-16,GB,casual,False
1106,2024-03-30,US,casual,False
1107,2024-02-15,IN,business,False
1108,2024-04-16,US,influencer,False
1109,2024-05-19,US,casual,False
1110,2024-05-20,IN,casual,False
1111,2024-04-13,BR,business,False
1112,2024-04-20,US,casual,False
1113,2024-04-13,US,casual,False
1114,2024-02-29,IN,casual,False
1115,2024-06-19,US,influencer,False
1116,2024-04-09,US,casual,False
1117,2024-03-08,CA,casual,False
1118,2024-05-12,BR,influencer,False
1119,2024-04-29,IN,influencer,False
1120,2024-02-06,IN,business,False
1121,2024-03-12,IN,casual,False
1122,2024-05-06,IN,casual,False
1123,2024-04-15,BR,influencer,False
1124,2024-04-01,BR,influencer,False
1125,2024-01-31,US,casual,False
1126,2024-05-01,IN,casual,False
1127,2024-05-16,IN,influencer,False
1128,2024-02-20,GB,influencer,False
1129,2024-01-29,BR,casual,False
1130,2024-02-09,IN,casual,False
1131,2024-02-10,US,casual,False
1132,2024-01-11,BR,casual,False
1133,2024-05-30,US,casual,False
1134,2024-01-01,US,casual,False
1135,2024-02-15,US,casual,False
1136,2024-04-10,BR,casual,False
1137,2024-05-28,US,casual,False
1138,2024-03-30,IN,influencer,False
1139,2024-04-19,GB,casual,False
1140,2024-06-12,US,casual,False
1141,2024-02-26,IN,influencer,False
1142,2024-01-01,IN,casual,False
1143,2024-03-03,US,business,False
1144,2024-02-24,GB,influencer,False
1145,2024-04-24,US,casual,False
1146,2024-06-16,IN,business,False
1147,2024-05-22,IN,casual,False
1148,2024-05-28,BR,casual,False
1149,2024-06-23,BR,casual,False
1150,2024-02-22,US,casual,False
1151,2024-05-16,US,business,False
1152,2024-06-28,BR,casual,False
1153,2024-02-26,IN,casual,False
1154,2024-04-26,GB,casual,False
1155,2024-06-02,GB,casual,False
1156,2024-06-17,GB,casual,False
1157,2024-02-04,IN,casual,False
1158,2024-03-03,US,influencer,False
1159,2024-01-25,GB,casual,False
1160,2024-03-30,IN,influencer,False
1161,2024-03-15,US,casual,False
1162,2024-02-07,GB,influencer,False
1163,2024-05-09,GB,influencer,False
1164,2024-05-14,IN,casual,False
1165,2024-06-10,US,casual,False
1166,2024-03-31,IN,influencer,False
1167,2024-01-17,GB,casual,False
1168,2024-05-07,CA,business,False
1169,2024-06-19,US,casual,False
1170,2024-04-17,US,casual,False
1171,2024-06-27,GB,casual,False
1172,2024-05-31,IN,business,False
1173,2024-01-25,IN,casual,False
1174,2024-06-28,CA,influencer,False
1175,2024-03-28,US,influencer,False
1176,2024-06-09,BR,casual,False
1177,2024-06-25,US,casual,False
1178,2024-01-29,IN,influencer,False
1179,2024-03-03,GB,casual,False
1180,2024-05-29,IN,influencer,False
1181,2024-06-02,CA,casual,False
1182,2024-06-04,IN,casual,False
1183,2024-04-23,US,influencer,False
1184,2024-02-18,US,casual,False
1185,2024-03-21,IN,casual,False
1186,2024-03-24,IN,casual,False
1187,2024-04-14,US,casual,False
1188,2024-06-25,IN,casual,False
1189,2024-05-27,IN,influencer,False
1190,2024-04-27,BR,casual,False
1191,2024-03-26,BR,casual,False
1192,2024-03-03,BR,casual,False
1193,2024-04-13,US,casual,False
1194,2024-02-18,US,casual,False
1195,2024-03-11,BR,business,False
1196,2024-01-01,IN,influencer,False
1197,2024-05-20,US,casual,False
1198,2024-06-27,GB,casual,False
1199,2024-05-02,GB,casual,False
1200,2024-03-02,IN,casual,False
1201,2024-02-01,US,casual,False
1202,2024-06-06,GB,casual,False
1203,2024-01-29,IN,casual,False
1204,2024-02-18,GB,casual,False
1205,2024-06-21,GB,casual,False
1206,2024-01-30,GB,business,False
1207,2024-05-23,IN,casual,False
1208,2024-06-16,US,casual,False
1209,2024-01-19,BR,casual,False
1210,2024-01-18,BR,casual,False
1211,2024-01-01,BR,influencer,False
1212,2024-03-18,US,casual,False
1213,2024-04-24,US,casual,False
1214,2024-06-23,GB,casual,False
1215,2024-04-22,BR,influencer,False
1216,2024-04-23,CA,casual,False
1217,2024-06-14,GB,casual,True
1218,2024-06-27,IN,casual,False
1219,2024-03-03,BR,casual,False
1220,2024-05-11,GB,casual,False
1221,2024-05-08,IN,casual,False
1222,2024-01-08,BR,casual,False
1223,2024-06-05,US,influencer,False
1224,2024-02-24,IN,casual,False
1225,2024-04-12,BR,casual,True
1226,2024-05-10,US,casual,False
1227,2024-02-01,US,business,False
1228,2024-01-10,US,casual,False
1229,2024-04-19,US,influencer,False
1230,2024-06-10,US,casual,False
1231,2024-05-03,IN,casual,False
1232,2024-03-27,CA,casual,False
1233,2024-02-24,IN,casual,False
1234,2024-02-01,US,business,False
1235,2024-06-26,US,business,False
1236,2024-05-14,BR,casual,False
1237,2024-04-02,IN,casual,False
1238,2024-01-08,GB,business,False
1239,2024-03-05,BR,casual,False
1240,2024-02-26,GB,casual,False
1241,2024-03-07,US,casual,False
1242,2024-03-12,BR,casual,False
1243,2024-02-23,US,casual,False
1244,2024-03-07,CA,casual,False
1245,2024-02-20,BR,casual,False
1246,2024-04-06,US,casual,False
1247,2024-04-01,US,casual,False
1248,2024-01-08,US,casual,False
1249,2024-06-10,BR,influencer,False
1250,2024-02-04,US,casual,False
1251,2024-04-05,IN,casual,False
1252,2024-03-28,US,business,False
1253,2024-03-18,BR,business,False
1254,2024-02-01,GB,casual,False
1255,2024-04-29,GB,casual,False
1256,2024-02-15,GB,influencer,False
1257,2024-05-23,US,influencer,False
1258,2024-06-13,US,business,False
1259,2024-05-21,BR,influencer,False
1260,2024-02-24,IN,casual,False
1261,2024-06-24,IN,casual,False
1262,2024-01-07,US,casual,False
1263,2024-03-14,US,casual,False
1264,2024-01-07,US,casual,False
1265,2024-06-09,GB,casual,False
1266,2024-05-30,US,casual,False
1267,2024-03-25,IN,influencer,False
1268,2024-05-26,US,casual,False
1269,2024-04-21,BR,casual,False
1270,2024-05-04,US,casual,False
1271,2024-05-26,GB,casual,True
1272,2024-02-05,GB,influencer,False
1273,2024-01-29,US,casual,False
1274,2024-03-22,CA,business,False
1275,2024-01-02,CA,casual,False
1276,2024-05-08,GB,casual,False
1277,2024-02-16,GB,casual,False
1278,2024-05-27,US,casual,False
1279,2024-01-11,IN,influencer,False
1280,2024-05-09,US,casual,False
1281,2024-04-28,US,influencer,False
1282,2024-05-19,CA,casual,False
1283,2024-01-20,US,influencer,False
1284,2024-01-05,BR,casual,False
1285,2024-02-06,GB,influencer,False
1286,2024-06-14,GB,casual,False
1287,2024-05-16,CA,casual,False
1288,2024-02-22,US,casual,False
1289,2024-06-20,US,business,False
1290,2024-04-08,IN,casual,False
1291,2024-03-26,US,casual,False
1292,2024-04-17,US,influencer,False
1293,2024-01-24,IN,casual,False
1294,2024-03-21,GB,casual,False
1295,2024-06-06,IN,casual,False
1296,2024-04-29,US,casual,False
1297,2024-02-28,BR,business,False
1298,2024-05-07,US,influencer,False
1299,2024-04-23,US,casual,False
1300,2024-04-24,GB,business,False
1301,2024-01-14,BR,casual,False
1302,2024-01-09,GB,casual,False
1303,2024-02-09,US,casual,False
1304,2024-01-25,GB,casual,False
1305,2024-04-12,BR,casual,False
1306,2024-01-22,IN,business,False
1307,2024-01-04,BR,influencer,False
1308,2024-06-02,GB,casual,False
1309,2024-01-29,IN,casual,False
1310,2024-04-18,IN,influencer,False
1311,2024-04-07,CA,business,False
1312,2024-02-06,GB,influencer,False
1313,2024-03-15,IN,casual,False
1314,2024-03-10,BR,influencer,False
1315,2024-05-25,IN,casual,False
1316,2024-05-07,US,casual,False
1317,2024-03-25,IN,casual,False
1318,2024-02-11,CA,casual,False
1319,2024-04-09,CA,casual,False
1320,2024-02-10,US,casual,False
1321,2024-06-14,IN,casual,False
1322,2024-02-03,US,influencer,False
1323,2024-01-17,CA,casual,False
1324,2024-06-13,CA,casual,False
1325,2024-06-01,BR,casual,False
1326,2024-05-01,GB,business,True
1327,2024-03-16,BR,casual,False
1328,2024-03-27,IN,casual,False
1329,2024-04-26,US,casual,False
1330,2024-04-15,IN,influencer,False
1331,2024-03-26,BR,business,False
1332,2024-01-27,BR,casual,False
1333,2024-02-26,IN,casual,False
1334,2024-01-31,CA,business,False
1335,2024-05-13,US,casual,False
1336,2024-06-16,IN,casual,False
1337,2024-04-07,BR,casual,False
1338,2024-01-12,BR,casual,False
1339,2024-02-22,BR,casual,False
1340,2024-05-17,US,casual,False
1341,2024-06-21,US,casual,False
1342,2024-05-24,BR,business,False
1343,2024-06-02,IN,casual,False
1344,2024-05-01,US,influencer,False
1345,2024-02-15,BR,casual,True
1346,2024-03-04,IN,casual,False
1347,2024-05-09,BR,casual,False
1348,2024-02-23,GB,business,False
1349,2024-04-16,US,influencer,False
1350,2024-02-20,US,casual,False
1351,2024-02-05,GB,influencer,False
1352,2024-04-24,BR,casual,False
1353,2024-01-26,BR,business,False
1354,2024-01-29,GB,influencer,False
1355,2024-05-28,GB,business,False
1356,2024-01-11,CA,casual,True
1357,2024-02-09,IN,casual,False
1358,2024-01-11,IN,casual,False
1359,2024-06-12,IN,casual,False
1360,2024-04-22,US,casual,False
1361,2024-02-08,IN,casual,False
1362,2024-02-23,US,casual,False
1363,2024-04-07,CA,casual,False
1364,2024-02-24,IN,casual,False
1365,2024-04-20,IN,casual,False
1366,2024-05-31,IN,business,False
1367,2024-05-29,US,casual,False
1368,2024-03-09,US,casual,False
1369,2024-02-25,IN,influencer,False
1370,2024-02-02,US,casual,False
1371,2024-02-05,BR,casual,False
1372,2024-05-27,GB,casual,False
1373,2024-03-21,GB,casual,False
1374,2024-04-18,BR,business,False
1375,2024-06-02,US,casual,False
1376,2024-03-13,GB,casual,False
1377,2024-02-09,GB,casual,False
1378,2024-01-17,US,casual,True
1379,2024-05-08,BR,influencer,False
1380,2024-03-01,US,casual,False
1381,2024-06-19,GB,casual,False
1382,2024-04-13,CA,casual,False
1383,2024-02-11,US,casual,False
1384,2024-01-25,GB,casual,False
1385,2024-02-08,BR,influencer,False
1386,2024-02-04,CA,influencer,False
1387,2024-05-10,IN,business,False
1388,2024-04-17,GB,influencer,False
1389,2024-06-20,US,casual,False
1390,2024-06-27,US,casual,False
1391,2024-04-11,US,influencer,False
1392,2024-04-07,CA,influencer,False
1393,2024-01-12,GB,influencer,False
1394,2024-01-19,GB,casual,False
1395,2024-04-10,CA,casual,False
1396,2024-02-13,US,influencer,False
1397,2024-02-18,IN,influencer,False
1398,2024-01-17,US,business,False
1399,2024-03-14,US,casual,False
1400,2024-02-26,US,casual,False
1401,2024-02-24,IN,casual,False
1402,2024-02-16,US,influencer,False
1403,2024-01-12,US,casual,False
1404,2024-03-02,US,casual,False
1405,2024-03-20,US,business,False
1406,2024-03-23,CA,casual,False
1407,2024-01-08,GB,influencer,False
1408,2024-05-28,CA,casual,True
1409,2024-03-21,IN,influencer,False
1410,2024-04-27,US,casual,False
1411,2024-01-25,GB,business,False
1412,2024-03-29,US,business,False
1413,2024-01-12,US,casual,False
1414,2024-05-22,US,casual,False
1415,2024-02-28,US,casual,False
1416,2024-06-02,US,casual,False
1417,2024-04-18,IN,influencer,False
1418,2024-01-26,BR,casual,False
1419,2024-02-16,US,casual,False
1420,2024-02-01,US,casual,False
1421,2024-01-10,GB,influencer,False
1422,2024-01-16,US,business,False
1423,2024-05-24,US,casual,False
1424,2024-05-30,GB,casual,False
1425,2024-01-26,US,casual,False
1426,2024-03-26,US,casual,False
1427,2024-05-14,IN,casual,False
1428,2024-01-14,US,casual,False
1429,2024-03-19,IN,casual,True
1430,2024-04-26,GB,casual,False
1431,2024-01-07,US,casual,False
1432,2024-05-16,IN,casual,False
1433,2024-04-24,IN,casual,False
1434,2024-06-24,US,influencer,False
1435,2024-03-12,BR,influencer,False
1436,2024-02-28,US,casual,False
1437,2024-03-22,IN,casual,False
1438,2024-04-25,US,influencer,False
1439,2024-06-15,IN,business,False
1440,2024-05-25,US,casual,False
1441,2024-04-12,GB,casual,False
1442,2024-01-17,US,casual,False
1443,2024-01-14,IN,casual,False
1444,2024-06-07,IN,casual,False
1445,2024-05-31,BR,casual,False
1446,2024-04-17,IN,casual,False
1447,2024-02-14,BR,casual,False
1448,2024-04-07,GB,casual,False
1449,2024-05-10,GB,casual,False
1450,2024-02-06,US,casual,False
1451,2024-06-19,IN,casual,False
1452,2024-06-16,GB,casual,False
1453,2024-04-17,CA,influencer,False
1454,2024-02-08,GB,casual,False
1455,2024-01-15,IN,influencer,False
1456,2024-04-29,US,business,False
1457,2024-01-04,IN,casual,False
1458,2024-04-02,BR,casual,False
1459,2024-06-01,IN,casual,False
1460,2024-05-20,IN,influencer,False
1461,2024-06-09,GB,business,False
1462,2024-01-16,IN,influencer,False
1463,2024-06-18,GB,casual,False
1464,2024-04-17,IN,casual,False
1465,2024-05-05,US,casual,False
1466,2024-02-24,IN,casual,False
1467,2024-06-18,GB,casual,False
1468,2024-02-03,US,casual,False
1469,2024-06-06,US,influencer,False
1470,2024-01-13,CA,casual,False
1471,2024-05-20,US,casual,False
1472,2024-01-18,IN,casual,False
1473,2024-06-08,IN,influencer,False
1474,2024-04-05,IN,influencer,False
1475,2024-05-02,BR,casual,False
1476,2024-02-08,US,casual,False
1477,2024-02-15,IN,casual,False
1478,2024-01-29,IN,business,False
1479,2024-03-02,BR,casual,False
1480,2024-01-16,US,casual,False
1481,2024-04-30,IN,casual,False
1482,2024-01-10,US,casual,False
1483,2024-06-06,US,influencer,False
1484,2024-06-01,US,casual,False
1485,2024-04-12,US,casual,False
1486,2024-03-24,GB,casual,False
1487,2024-05-12,US,casual,False
1488,2024-03-05,CA,business,False
1489,2024-06-25,CA,casual,False
1490,2024-01-03,IN,influencer,False
1491,2024-06-21,US,influencer,False
1492,2024-05-21,IN,casual,False
1493,2024-04-29,GB,casual,False
1494,2024-06-06,IN,casual,True
1495,2024-03-08,US,influencer,False
1496,2024-05-25,IN,casual,False
1497,2024-02-06,GB,casual,False
1498,2024-06-01,GB,casual,False
1499,2024-06-24,US,influencer,False
1500,2024-03-13,BR,casual,False
1501,2024-05-22,US,casual,False
1502,2024-02-18,US,casual,False
1503,2024-04-30,GB,casual,False
1504,2024-03-28,US,influencer,False
1505,2024-05-19,US,casual,False
1506,2024-02-06,US,influencer,False
1507,2024-03-01,GB,casual,False
1508,2024-06-19,GB,casual,False
1509,2024-05-03,BR,casual,False
1510,2024-02-08,GB,casual,False
1511,2024-03-03,US,casual,False
1512,2024-02-15,IN,casual,False
1513,2024-03-28,IN,casual,False
1514,2024-01-11,US,casual,False
1515,2024-03-02,IN,casual,False
1516,2024-03-17,CA,business,False
1517,2024-06-01,US,casual,False
1518,2024-02-21,US,casual,False
1519,2024-01-04,US,casual,False
1520,2024-02-28,US,influencer,False
1521,2024-03-12,CA,influencer,False
1522,2024-05-27,IN,casual,False
1523,2024-04-02,IN,influencer,False
1524,2024-03-03,GB,casual,False
1525,2024-02-23,US,casual,False
1526,2024-04-26,IN,influencer,False
1527,2024-04-19,IN,influencer,False
1528,2024-03-14,IN,casual,False
1529,2024-04-16,CA,influencer,False
1530,2024-02-26,GB,casual,False
1531,2024-06-17,IN,influencer,False
1532,2024-01-03,GB,casual,False
1533,2024-04-29,US,casual,False
1534,2024-01-06,US,casual,False
1535,2024-01-05,US,casual,False
1536,2024-01-05,US,casual,False
1537,2024-02-23,IN,casual,False
1538,2024-02-16,BR,casual,False
1539,2024-06-25,CA,casual,False
1540,2024-01-09,IN,casual,False
1541,2024-04-08,IN,casual,False
1542,2024-01-20,US,casual,False
1543,2024-05-01,US,influencer,False
1544,2024-03-01,IN,influencer,False
1545,2024-05-02,IN,influencer,False
1546,2024-06-11,GB,casual,False
1547,2024-06-26,US,influencer,False
1548,2024-03-22,US,casual,False
1549,2024-03-02,IN,casual,False
1550,2024-05-24,US,casual,False
1551,2024-01-03,US,influencer,False
1552,2024-06-08,BR,casual,False
1553,2024-01-13,US,casual,False
1554,2024-04-29,BR,casual,False
1555,2024-05-04,US,influencer,False
1556,2024-03-29,US,casual,False
1557,2024-03-13,IN,casual,False
1558,2024-03-08,GB,casual,False
1559,2024-05-21,IN,casual,False
1560,2024-04-10,GB,casual,False
1561,2024-04-07,US,casual,False
1562,2024-01-11,GB,influencer,False
1563,2024-04-14,US,casual,False
1564,2024-03-07,BR,casual,False
1565,2024-05-02,IN,casual,False
1566,2024-01-29,CA,casual,False
1567,2024-05-16,IN,casual,False
1568,2024-06-01,US,casual,False
1569,2024-03-16,US,casual,False
1570,2024-06-18,GB,influencer,True
1571,2024-01-09,IN,casual,False
1572,2024-02-09,GB,casual,False
1573,2024-01-25,US,influencer,False
1574,2024-01-05,US,casual,False
1575,2024-05-18,US,influencer,False
1576,2024-05-03,CA,casual,False
1577,2024-02-07,BR,casual,False
1578,2024-03-12,CA,influencer,False
1579,2024-05-12,US,casual,False
1580,2024-06-24,BR,casual,False
1581,2024-03-30,BR,influencer,False
1582,2024-05-25,US,casual,False
1583,2024-02-06,GB,casual,False
1584,2024-02-29,CA,casual,False
1585,2024-06-24,GB,influencer,False
1586,2024-01-28,BR,business,False
1587,2024-03-21,US,casual,False
1588,2024-04-23,US,casual,False
1589,2024-02-09,CA,business,False
1590,2024-02-14,US,casual,False
1591,2024-03-02,BR,casual,False
1592,2024-04-02,BR,influencer,False
1593,2024-04-24,BR,influencer,False
1594,2024-03-07,CA,influencer,False
1595,2024-02-25,US,casual,False
1596,2024-02-09,US,casual,False
1597,2024-04-07,US,casual,False
1598,2024-02-09,IN,casual,False
1599,2024-03-31,US,casual,False
1600,2024-02-02,US,influencer,False
1601,2024-01-06,GB,casual,False
1602,2024-05-26,CA,influencer,False
1603,2024-03-20,US,casual,False
1604,2024-06-16,IN,casual,False
1605,2024-04-01,CA,casual,True
1606,2024-04-06,US,casual,False
1607,2024-02-28,US,casual,False
1608,2024-02-28,US,business,False
1609,2024-02-17,IN,influencer,False
1610,2024-06-17,US,casual,False
1611,2024-01-13,CA,casual,False
1612,2024-04-16,IN,business,False
1613,2024-02-14,IN,casual,False
1614,2024-03-29,US,casual,False
1615,2024-06-18,IN,casual,False
1616,2024-04-09,BR,business,False
1617,2024-06-03,GB,casual,False
1618,2024-06-14,GB,casual,False
1619,2024-01-07,IN,business,False
1620,2024-05-12,CA,casual,False
1621,2024-02-14,GB,casual,False
1622,2024-02-27,GB,casual,False
1623,2024-01-31,US,influencer,False
1624,2024-01-23,US,casual,False
1625,2024-06-18,US,business,False
1626,2024-05-17,BR,casual,False
1627,2024-06-08,IN,casual,False
1628,2024-04-16,IN,business,False
1629,2024-06-06,GB,casual,False
1630,2024-02-08,GB,casual,False
